,SU,category_id,category_name,instance_id,manufacturer_id,manufacturer_name,product_code,product_name,supercategory_id,supercategory_name,type
612,seen,152.0,機能性食品 冷蔵,612,1063.0,株式会社 ブルボン,4901360331000.0,ﾌﾞﾙﾎﾞﾝ ﾁｮｺﾌﾞﾗｳﾆｰ 1PK,3.0,菓子,anchor
613,seen,152.0,機能性食品 冷蔵,613,1063.0,株式会社 ブルボン,4901360331000.0,ﾌﾞﾙﾎﾞﾝ ﾁｮｺﾌﾞﾗｳﾆｰ 1PK,3.0,菓子,anchor
614,seen,152.0,機能性食品 冷蔵,614,1063.0,株式会社 ブルボン,4901360331000.0,ﾌﾞﾙﾎﾞﾝ ﾁｮｺﾌﾞﾗｳﾆｰ 1PK,3.0,菓子,anchor
615,seen,152.0,機能性食品 冷蔵,615,1063.0,株式会社 ブルボン,4901360331000.0,ﾌﾞﾙﾎﾞﾝ ﾁｮｺﾌﾞﾗｳﾆｰ 1PK,3.0,菓子,query
616,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,616,1017.0,株式会社 ロッテ,45141164.0,ﾛｯﾃ ﾌﾙｰﾂのど飴 11BX,3.0,菓子,anchor
617,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,617,1017.0,株式会社 ロッテ,45141164.0,ﾛｯﾃ ﾌﾙｰﾂのど飴 11BX,3.0,菓子,anchor
618,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,618,1017.0,株式会社 ロッテ,45141164.0,ﾛｯﾃ ﾌﾙｰﾂのど飴 11BX,3.0,菓子,anchor
619,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,619,1017.0,株式会社 ロッテ,45141164.0,ﾛｯﾃ ﾌﾙｰﾂのど飴 11BX,3.0,菓子,anchor
620,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,620,1017.0,株式会社 ロッテ,45141164.0,ﾛｯﾃ ﾌﾙｰﾂのど飴 11BX,3.0,菓子,anchor
621,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,621,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
622,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,622,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
623,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,623,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
624,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,624,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
625,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,625,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
626,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,626,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
627,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,627,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
628,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,628,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
629,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,629,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
630,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,630,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
631,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,631,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
632,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,632,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
633,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,633,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
634,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,634,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
635,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,635,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
636,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,636,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
637,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,637,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
638,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,638,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
639,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,639,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
640,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,640,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
641,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,641,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
642,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,642,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
643,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,643,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
644,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,644,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
645,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,645,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
646,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,646,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
647,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,647,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,query
648,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,648,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
649,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,649,1078.0,サントリーフーズ株式会社,4901777316072.0,SNF 天然水 奥大山ﾉﾌﾞﾙｰﾍﾞﾘｰﾖｰｸﾞﾘｰﾅ550PT,1.0,飲料,anchor
650,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,650,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,query
651,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,651,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,query
652,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,652,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
653,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,653,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
654,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,654,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
655,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,655,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
656,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,656,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
657,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,657,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
658,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,658,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,query
659,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,659,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,query
660,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,660,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
661,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,661,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
662,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,662,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,query
663,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,663,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,anchor
664,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,664,1107.0,チェリオ,4902074008561.0,ﾁｪﾘｵ ﾗｲﾌｶﾞｰﾄﾞ 350CN,1.0,飲料,query
665,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,665,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
666,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,666,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,query
667,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,667,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
668,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,668,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
669,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,669,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
670,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,670,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
671,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,671,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
672,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,672,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,query
673,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,673,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,query
674,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,674,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
675,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,675,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
676,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,676,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,query
677,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,677,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,query
678,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,678,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
679,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,679,1103.0,ダイドードリンコ株式会社,4904910046256.0,DYD ﾃﾞﾐﾀｽｺｰﾋｰﾌﾟﾚﾐｱﾑ 150CN,1.0,飲料,anchor
680,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,680,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,query
681,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,681,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,query
682,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,682,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
683,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,683,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
684,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,684,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,query
685,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,685,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
686,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,686,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,query
687,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,687,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,query
688,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,688,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
689,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,689,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
690,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,690,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
691,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,691,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
692,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,692,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
693,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,693,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,query
694,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,694,1038.0,大正製薬株式会社,4987306003392.0,大正 ﾘﾎﾟﾋﾞﾀﾝD 100BN,5.0,栄養保健,anchor
695,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,695,1017.0,株式会社 ロッテ,49777642.0,ﾛｯﾃ ﾊﾁﾐﾂｶﾘﾝのど飴 11BX,3.0,菓子,anchor
696,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,696,1017.0,株式会社 ロッテ,49777642.0,ﾛｯﾃ ﾊﾁﾐﾂｶﾘﾝのど飴 11BX,3.0,菓子,anchor
697,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,697,1017.0,株式会社 ロッテ,49777642.0,ﾛｯﾃ ﾊﾁﾐﾂｶﾘﾝのど飴 11BX,3.0,菓子,anchor
698,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,698,1017.0,株式会社 ロッテ,49777642.0,ﾛｯﾃ ﾊﾁﾐﾂｶﾘﾝのど飴 11BX,3.0,菓子,anchor
699,seen,101.0,ｶﾞﾑ･飴･ｸﾞﾐ,699,1017.0,株式会社 ロッテ,49777642.0,ﾛｯﾃ ﾊﾁﾐﾂｶﾘﾝのど飴 11BX,3.0,菓子,anchor
700,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,700,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
701,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,701,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,query
702,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,702,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
703,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,703,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,query
704,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,704,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
705,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,705,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,query
706,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,706,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
707,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,707,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
708,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,708,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,query
709,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,709,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
710,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,710,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
711,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,711,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
712,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,712,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
713,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,713,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,anchor
714,seen,414.0,飲料 ﾄﾞﾘﾝｸ･ﾊﾟｳﾁ,714,1029.0,大塚製薬株式会社,4987035089315.0,大塚 ｵﾛﾅﾐﾝCﾄﾞﾘﾝｸ 120BN,5.0,栄養保健,query
715,unseen,412.0,飲料 ﾊﾟｯｸ,715,1060.0,株式会社 紀文,4930726100349.0,豆乳飲料バナナ,1.0,飲料,query
716,unseen,412.0,飲料 ﾊﾟｯｸ,716,1060.0,株式会社 紀文,4930726100349.0,豆乳飲料バナナ,1.0,飲料,query
717,unseen,412.0,飲料 ﾊﾟｯｸ,717,1060.0,株式会社 紀文,4930726100349.0,豆乳飲料バナナ,1.0,飲料,anchor
718,unseen,412.0,飲料 ﾊﾟｯｸ,718,1060.0,株式会社 紀文,4930726100349.0,豆乳飲料バナナ,1.0,飲料,anchor
719,unseen,412.0,飲料 ﾊﾟｯｸ,719,1060.0,株式会社 紀文,4930726100349.0,豆乳飲料バナナ,1.0,飲料,anchor
720,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,720,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
721,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,721,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
722,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,722,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
723,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,723,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
724,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,724,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,query
725,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,725,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
726,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,726,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
727,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,727,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,query
728,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,728,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
729,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,729,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,query
730,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,730,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
731,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,731,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,anchor
732,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,732,1108.0,富永貿易,4936790527556.0,富永 ﾙｲﾎﾞｽﾃｨｰ 500PT,1.0,飲料,query
